,Duration (ms),Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature
1244,193456,0.775,0.679,4,-4.985,0,0.135,0.18,0.0000726,0.068,0.619,166.008,193456,4
1245,143789,0.843,0.728,2,-4.207,0,0.0552,0.202,0.000219,0.313,0.581,106.015,143790,4
1246,205144,0.846,0.755,10,-2.47,0,0.0738,0.0361,0,0.0448,0.883,96.002,205145,4
1247,156787,0.914,0.622,7,-6.538,1,0.0892,0.146,0.0000168,0.0632,0.77,130.04,156788,4
1248,201773,0.697,0.91,2,-3.92,1,0.247,0.00271,0,0.147,0.623,127.031,201773,4
1249,171760,0.882,0.934,8,-1.479,0,0.0501,0.292,0.0024,0.0549,0.611,130.032,171761,4
1250,131037,0.785,0.897,4,-3.447,0,0.158,0.0452,0,0.222,0.891,115.916,131038,4
1251,195333,0.715,0.611,4,-5.094,0,0.0519,0.176,0,0.0949,0.776,79.971,195333,4
1252,197101,0.836,0.826,11,-2.66,0,0.0461,0.213,0.00000603,0.0814,0.579,102.025,197101,4
1253,188268,0.791,0.664,1,-6.183,0,0.057,0.0261,0,0.2,0.194,119.962,188269,4
1254,196458,0.386,0.592,11,-7.299,1,0.374,0.363,0,0.117,0.161,146.879,196458,4
1255,101789,0.626,0.423,1,-6.035,1,0.0513,0.128,0,0.18,0.571,95.162,101790,4
1256,116293,0.456,0.459,4,-8.16,0,0.0811,0.475,0,0.0861,0.211,116.049,116293,4
1257,170746,0.724,0.491,8,-6.024,1,0.0296,0.018,0.0000129,0.0887,0.383,105.046,170746,4
1258,213309,0.781,0.768,11,-5.991,1,0.0394,0.0119,0.00000491,0.325,0.486,123.07,213309,4
1259,227741,0.719,0.798,10,-4.582,1,0.0361,0.0162,0.00000234,0.134,0.591,120.011,227741,4
1260,185933,0.496,0.593,4,-5.154,1,0.0285,0.0476,0,0.0909,0.177,91.038,185933,4
1261,203760,0.706,0.643,11,-6.929,0,0.234,0.0242,0,0.262,0.885,143.931,203760,4
1262,231920,0.489,0.413,0,-6.499,1,0.0314,0.59,0,0.0639,0.246,136.116,231920,4
1263,216094,0.326,0.397,6,-8.145,1,0.0461,0.619,0,0.0979,0.276,153.713,216095,3
1264,183792,0.339,0.292,3,-11.294,1,0.0348,0.514,0,0.0713,0.0655,131.702,183792,3
1265,262231,0.576,0.714,6,-5.247,1,0.0595,0.395,0,0.115,0.321,144.981,262231,4
1266,155721,0.807,0.354,9,-7.554,1,0.0321,0.15,0.713,0.186,0.602,78.964,155722,4
1267,147692,0.625,0.951,9,-4.866,0,0.0393,0.0718,0.585,0.164,0.376,130.001,147692,4
1268,188000,0.69,0.933,5,-3.099,0,0.0832,0.0252,0.0000251,0.493,0.523,119.987,188000,4
1269,160426,0.673,0.914,10,-3.962,1,0.0496,0.229,0.000478,0.186,0.183,97.021,160427,4
1270,152400,0.803,0.834,5,-5.491,0,0.0366,0.0162,0.00197,0.16,0.563,128.008,152590,4
1271,209160,0.729,0.65,5,-3.539,1,0.0313,0.0702,0.0000669,0.0829,0.347,110.02,209160,4
1272,181957,0.701,0.88,10,-4.56,0,0.0358,0.182,0.00000733,0.0649,0.623,124.039,181958,4
1273,195373,0.72,0.883,0,-4.973,1,0.0587,0.286,0.0000658,0.284,0.725,89.963,195374,4
1274,195373,0.72,0.883,0,-4.973,1,0.0587,0.286,0.0000658,0.284,0.725,89.963,195374,4
1275,195373,0.72,0.883,0,-4.973,1,0.0587,0.286,0.0000658,0.284,0.725,89.963,195374,4
1276,195373,0.72,0.883,0,-4.973,1,0.0587,0.286,0.0000658,0.284,0.725,89.963,195374,4
1277,188106,0.766,0.295,0,-7.893,0,0.0464,0.947,0.0000444,0.119,0.805,136.016,188107,4
1278,224693,0.806,0.875,7,-3.817,1,0.088,0.0838,0.00192,0.065,0.917,125.063,224693,4
1279,232549,0.814,0.813,2,-3.023,0,0.0561,0.03,0.0000933,0.255,0.839,79.997,232550,4
1280,177791,0.724,0.443,7,-3.743,1,0.0329,0.73,0,0.101,0.763,97.194,177791,4
1281,189333,0.746,0.844,11,-3.499,0,0.0359,0.062,0,0.149,0.934,123.014,189333,4
1282,194742,0.742,0.859,10,-4.942,1,0.0482,0.0824,0,0.359,0.652,95.046,194742,4
1283,199733,0.695,0.379,6,-9.096,1,0.0339,0.861,0,0.106,0.808,105.108,199733,4
1284,222461,0.773,0.893,1,-3.733,0,0.0483,0.164,0.00000301,0.429,0.842,130.013,222462,4
1285,156436,0.641,0.843,10,-6.126,0,0.123,0.623,0,0.156,0.913,82.186,156436,4
1286,174369,0.913,0.584,9,-5.263,1,0.223,0.521,0.0000536,0.307,0.627,119.873,174370,4
1287,167419,0.771,0.656,5,-4.078,0,0.065,0.0863,0,0.115,0.609,93.069,167419,4
1288,181120,0.681,0.798,2,-4.367,1,0.0375,0.00398,0.00000511,0.0542,0.516,105.99,181120,4
1289,181279,0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,181279,4
1290,223853,0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,223853,4
1291,223853,0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,223853,4
1292,223853,0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,223853,4
1293,223853,0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,223853,4
1294,226973,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4
1295,204466,0.857,0.621,9,-6.376,0,0.0825,0.148,0,0.0865,0.668,97.989,204467,4
1296,172266,0.603,0.691,5,-5.805,1,0.0372,0.0248,0,0.583,0.577,147.148,172267,4
1297,211360,0.622,0.712,5,-7.321,1,0.066,0.0573,0,0.13,0.487,140.025,211360,4
1298,170261,0.697,0.732,11,-6.534,0,0.0646,0.0139,0.000631,0.0807,0.651,124.932,170253,4
1299,208493,0.688,0.734,9,-4.569,1,0.0274,0.00462,0,0.0756,0.46,140.004,208493,4
1300,207904,0.601,0.724,6,-4.856,1,0.0486,0.0945,0.00000168,0.12,0.508,102.061,207905,4
1301,186112,0.708,0.618,2,-4.424,1,0.0592,0.0204,0.00000681,0.062,0.265,123.013,186113,4
1302,210863,0.646,0.355,1,-7.119,1,0.0263,0.873,0,0.115,0.364,84.988,210863,4
1303,214438,0.546,0.454,4,-4.334,1,0.0477,0.512,0,0.0745,0.247,114.489,214438,4
1304,206960,0.319,0.841,9,-4.232,0,0.147,0.0518,0,0.106,0.483,173.868,206960,3
1305,243907,0.474,0.343,4,-8.571,0,0.027,0.578,0.0000265,0.305,0.152,145.115,243907,3
1306,168880,0.701,0.728,2,-5.226,1,0.0468,0.0178,0,0.17,0.696,91.071,168880,4
1307,123884,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,123884,4
1308,178352,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,178352,4
1309,156145,0.295,0.637,8,-4.043,1,0.0288,0.0496,0.0236,0.112,0.221,84.551,156146,4
1310,252230,0.548,0.765,6,-4.463,1,0.0525,0.646,0.00378,0.522,0.573,129.933,252231,4
1311,262600,0.403,0.505,5,-7.75,1,0.0463,0.592,0,0.121,0.32,164.902,262600,4
1312,177666,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,177667,4
1313,164818,0.754,0.763,7,-4.627,0,0.0435,0.0301,0.0000223,0.0901,0.464,117.953,164819,4
1314,164818,0.754,0.763,7,-4.627,0,0.0435,0.0301,0.0000223,0.0901,0.464,117.953,164819,4
1315,164818,0.754,0.763,7,-4.627,0,0.0435,0.0301,0.0000223,0.0901,0.464,117.953,164819,4
1316,164818,0.754,0.763,7,-4.627,0,0.0435,0.0301,0.0000223,0.0901,0.464,117.953,164819,4
1317,185365,0.79,0.764,4,-4.685,0,0.0737,0.0836,0.0871,0.132,0.473,123.046,185366,4
1318,179052,0.673,0.659,3,-4.493,0,0.0439,0.539,0,0.129,0.628,88.011,179053,4
1319,179052,0.673,0.659,3,-4.493,0,0.0439,0.539,0,0.129,0.628,88.011,179053,4
1320,179052,0.673,0.659,3,-4.493,0,0.0439,0.539,0,0.129,0.628,88.011,179053,4
1321,179052,0.673,0.659,3,-4.493,0,0.0439,0.539,0,0.129,0.628,88.011,179053,4
1322,193787,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957,193788,4
1323,183725,0.595,0.784,1,-4.878,1,0.102,0.216,0,0.0608,0.479,124.111,183726,4
1324,164205,0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,164205,4
1325,174760,0.614,0.934,9,-3.709,0,0.07,0.0697,0,0.121,0.436,116.001,174760,4
1326,180392,0.707,0.811,8,-5.003,1,0.0338,0.0237,0.00000516,0.153,0.672,113.022,180393,4
1327,185040,0.548,0.704,11,-4.838,0,0.0777,0.0168,0.0000225,0.143,0.288,104.666,185040,4
1328,243560,0.718,0.46,3,-9.498,0,0.0711,0.519,0,0.0981,0.52,121.927,243560,4
1329,206866,0.694,0.81,11,-3.556,0,0.0661,0.122,0,0.141,0.824,137.968,206867,4
1330,205906,0.628,0.69,8,-5.83,1,0.0511,0.443,0,0.113,0.66,179.908,205907,4
1331,278106,0.772,0.547,6,-6.373,0,0.0541,0.0983,0.00000435,0.107,0.0957,130.099,278107,4
1332,206693,0.702,0.73,0,-5.173,0,0.099,0.425,0.00000125,0.148,0.879,173.967,206693,4
1333,154023,0.819,0.687,1,-2.213,0,0.0464,0.233,0.0000477,0.117,0.475,129.991,154024,4
1334,166529,0.931,0.793,0,-4.666,0,0.133,0.0378,0.00000463,0.0748,0.856,117.999,166529,4
1335,147720,0.756,0.739,0,-4.378,1,0.0508,0.144,0,0.108,0.627,92.061,147720,4
1336,199720,0.475,0.717,0,-6.712,1,0.102,0.194,0,0.101,0.646,83.869,199720,4
1337,190026,0.607,0.478,1,-5.702,0,0.031,0.649,0,0.0928,0.255,88.979,190027,4
1338,172761,0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.995,172762,4
1339,277506,0.562,0.437,0,-10.229,1,0.052,0.219,0.0000218,0.0806,0.15,124.852,277506,4
1340,234652,0.594,0.721,2,-7.812,1,0.0957,0.0209,0.00000855,0.0879,0.253,128.942,234653,4
1341,206070,0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,206071,4
1342,201160,0.722,0.758,11,-4.477,0,0.0471,0.0111,0,0.308,0.62,128.047,201160,4
1343,237200,0.636,0.888,8,-3.889,1,0.0945,0.00162,0.000216,0.147,0.25,122.032,237200,4
1344,188960,0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131,188960,4
1345,227333,0.691,0.795,1,-4.021,0,0.0355,0.000812,0.00000102,0.156,0.876,133.971,227333,4
1346,234653,0.788,0.753,0,-3.71,1,0.0536,0.0038,0,0.18,0.403,125.005,234653,4
1347,205745,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,4
1348,146826,0.884,0.539,1,-6.389,0,0.208,0.239,0,0.0805,0.776,85.008,146827,4
1349,188906,0.593,0.294,1,-10.072,0,0.0499,0.345,0.0000203,0.287,0.152,113.847,188907,4
1350,147666,0.735,0.459,6,-10.164,0,0.273,0.706,0.00000204,0.101,0.583,74.052,147667,4
1351,254493,0.539,0.414,1,-9.156,0,0.0601,0.253,0.0000013,0.143,0.123,94.895,254493,4
1352,171747,0.662,0.848,0,-4.338,0,0.0346,0.0932,0.00000762,0.241,0.773,123.041,171778,4
1353,213427,0.583,0.732,11,-5.728,0,0.0457,0.00312,0.00000986,0.269,0.276,145.992,213428,4
1354,186022,0.504,0.788,3,-4.113,0,0.215,0.0134,0,0.363,0.228,170.039,186022,4
1355,217360,0.903,0.817,8,-3.972,1,0.095,0.0272,0.000311,0.242,0.732,102.014,217360,4
1356,200346,0.821,0.819,1,-3.627,1,0.0272,0.0104,0.0000549,0.145,0.893,126.03,200347,4
1357,266086,0.795,0.783,5,-4.271,1,0.0432,0.361,0,0.437,0.799,92.01,266087,4
1358,229333,0.735,0.712,11,-5.119,0,0.0326,0.732,0,0.302,0.894,131.938,229333,4
1359,163813,0.773,0.378,1,-7.062,0,0.0531,0.14,0,0.133,0.513,94.946,163813,4
1360,199604,0.78,0.719,3,-3.613,0,0.0506,0.302,0.000196,0.0931,0.336,127.962,199604,4
1361,222560,0.761,0.838,4,-3.073,0,0.0502,0.4,0,0.176,0.71,93.974,222560,4
1362,165275,0.85,0.546,2,-4.534,1,0.0654,0.161,0.00000613,0.296,0.906,92.002,165275,4
1363,191937,0.836,0.743,10,-6.305,0,0.0653,0.0974,0,0.335,0.723,108.965,191938,4
1364,148732,0.552,0.662,6,-6.225,0,0.0548,0.0000918,0,0.143,0.572,79.973,148732,4
1365,199593,0.731,0.58,10,-7.328,0,0.0399,0.223,0,0.129,0.319,119.997,199593,4
1366,171727,0.587,0.229,10,-11.254,0,0.128,0.92,0,0.1,0.379,75.67,171728,4
1367,172692,0.442,0.631,1,-5.096,0,0.05,0.136,0.0000229,0.133,0.129,139.774,172693,4
1368,191466,0.691,0.823,2,-4.197,1,0.0623,0.487,0,0.134,0.87,123.935,191467,4
1369,149284,0.754,0.816,3,-5.189,1,0.0584,0.208,0,0.0491,0.653,126.082,149284,4
1370,231386,0.739,0.756,4,-4.828,1,0.0394,0.0136,0,0.37,0.523,110.028,231387,4
1371,219466,0.718,0.82,5,-3.453,0,0.0323,0.0444,0,0.0846,0.613,92.998,219467,4
1372,220226,0.706,0.841,7,-3.956,1,0.0418,0.0000795,0,0.0688,0.861,132.032,220227,4
1373,227893,0.638,0.832,8,-5.039,1,0.049,0.141,0,0.113,0.648,124.071,227893,4
1374,173800,0.733,0.897,0,-3.652,1,0.0389,0.0391,0,0.117,0.649,96.006,173800,4
1375,201600,0.706,0.728,7,-3.602,1,0.0852,0.123,0,0.185,0.851,121.017,201600,4
1376,231120,0.345,0.625,4,-4.025,1,0.0444,0.0758,0,0.112,0.336,169.494,231120,4
1377,185657,0.722,0.565,4,-5.848,1,0.0335,0.435,0,0.165,0.488,104.483,185658,4
1378,229436,0.638,0.853,0,-2.158,0,0.0347,0.00127,0,0.068,0.518,120.058,229436,4
1379,149027,0.644,0.829,7,-4.165,1,0.0278,0.0537,0,0.185,0.684,95.992,149027,4
1380,188000,0.847,0.386,9,-10.668,0,0.0507,0.411,0.00176,0.108,0.178,104.001,188000,4
1381,159595,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,159595,4
1382,228922,0.739,0.491,6,-11.515,1,0.027,0.791,0.0366,0.1,0.707,111.008,228922,4
1383,180953,0.428,0.443,2,-8.955,0,0.101,0.525,0.0000176,0.219,0.2,87.934,180954,4
1384,127807,0.523,0.543,5,-8.39,0,0.156,0.65,0,0.257,0.318,116.161,127807,3
1385,214893,0.708,0.555,11,-7.275,0,0.0734,0.182,0.00565,0.111,0.316,140.017,214893,4
1386,236160,0.649,0.791,2,-6.013,1,0.193,0.104,0.00000197,0.108,0.811,128.023,236160,4
1387,163804,0.661,0.723,5,-6.976,0,0.0566,0.179,0.0000123,0.14,0.316,113.778,163805,4
1388,211680,0.43,0.606,4,-5.115,0,0.0431,0.131,0,0.173,0.123,169.988,211680,4
1389,164693,0.689,0.788,8,-4.978,1,0.084,0.07,0,0.246,0.656,122.968,164693,4
1390,189087,0.604,0.95,0,-3.524,0,0.0484,0.0179,0.00000466,0.465,0.428,126.994,189087,4
1391,176479,0.736,0.754,4,-5.457,1,0.0443,0.033,0.000599,0.0731,0.648,128.046,176480,4
1392,161626,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,161627,4
1393,203186,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,203187,4
1394,222800,0.618,0.494,1,-10.417,1,0.0403,0.773,0.00185,0.0911,0.852,169.805,221647,4
1395,188213,0.483,0.492,0,-6.591,0,0.295,0.603,0,0.323,0.66,144.511,188213,4
1396,229386,0.775,0.679,11,-4.985,1,0.0465,0.147,0,0.155,0.674,91,229387,4
1397,219642,0.677,0.818,0,-3.439,1,0.236,0.0743,0.00042,0.297,0.499,111.961,219643,4
1398,187107,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,187108,4
1399,159735,0.682,0.919,0,-3.18,0,0.0875,0.256,0,0.442,0.535,95.982,159736,4
1400,173325,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
1401,195144,0.767,0.889,7,-2.988,1,0.0963,0.00611,0,0.402,0.843,119.93,195145,4
1402,145440,0.719,0.756,10,-4.385,1,0.0356,0.0272,0,0.191,0.863,126.011,145441,4
1403,180644,0.852,0.698,9,-7.206,1,0.0629,0.00839,0.00000103,0.0773,0.324,113.039,180645,4
1404,179640,0.699,0.76,5,-3.173,1,0.0677,0.00223,0,0.132,0.696,129.996,179640,4
1405,205346,0.651,0.695,6,-3.218,1,0.0487,0.23,0,0.144,0.569,123.008,205347,4
1406,198515,0.579,0.37,10,-8.9,1,0.0383,0.496,0,0.221,0.216,119.799,198515,4
1407,297933,0.48,0.87,1,-4.792,1,0.0362,0.00438,0.00603,0.0826,0.584,161.953,297933,4
1408,221054,0.58,0.416,0,-9.591,1,0.0291,0.608,0,0.0883,0.453,82.015,221054,4
1409,209200,0.719,0.461,8,-8.191,1,0.0454,0.279,0,0.0875,0.548,123.915,209200,4
1410,279693,0.397,0.235,5,-9.774,1,0.0335,0.734,0.00000156,0.161,0.198,105.192,279693,3
1411,155720,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,155720,4
1412,205205,0.599,0.463,7,-7.449,1,0.0472,0.162,0.0000664,0.141,0.141,158.053,205205,3
1413,138013,0.763,0.608,5,-8.1,0,0.035,0.262,0.000025,0.12,0.393,121.02,138013,4
1414,195519,0.63,0.694,11,-6.257,0,0.0253,0.00281,0,0.0719,0.216,97.005,195519,4
1415,161386,0.626,0.864,8,-3.12,1,0.0378,0.0682,0,0.087,0.555,123.833,161387,4
1416,201040,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040,4
1417,176606,0.864,0.846,11,-3.243,1,0.134,0.144,0,0.157,0.898,106.974,176606,4
1418,184721,0.808,0.497,6,-4.008,1,0.0453,0.18,0,0.0642,0.962,87.987,184722,4
1419,204563,0.719,0.753,7,-4.891,1,0.179,0.118,0.00000421,0.212,0.675,174.107,204564,4
1420,220872,0.728,0.759,4,-4.459,1,0.348,0.625,0,0.0737,0.664,93.984,220872,4
1421,183253,0.687,0.888,0,-3.627,0,0.207,0.0985,0,0.159,0.714,192.047,183253,4
1422,153000,0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,153000,3
1423,216466,0.73,0.718,8,-3.496,1,0.0478,0.0284,0,0.0892,0.127,135.045,216467,4
1424,246755,0.733,0.62,1,-10.525,1,0.075,0.606,0.305,0.117,0.247,111.039,246755,4
1425,175093,0.667,0.954,2,-3.462,1,0.0817,0.0296,0,0.331,0.807,114.03,175093,4
1426,200880,0.725,0.571,1,-6.007,1,0.102,0.0183,0,0.0519,0.61,146.035,200880,4
1427,242644,0.495,0.896,11,-2.381,1,0.0331,0.005,0,0.353,0.462,146.04,242645,4
1428,167903,0.637,0.567,8,-7.572,0,0.0407,0.0627,0,0.271,0.433,124.119,167903,4
1429,265360,0.478,0.555,8,-4.259,1,0.0508,0.368,0,0.132,0.43,144.71,265360,4
1430,186066,0.759,0.646,1,-7.603,1,0.12,0.231,0,0.161,0.445,111.043,186067,4
1431,139906,0.684,0.856,6,-2.676,1,0.0411,0.342,0.00728,0.109,0.343,117.027,139907,4
1432,127054,0.756,0.394,4,-7.321,0,0.0956,0.945,0.0371,0.12,0.197,70.027,127055,4
1433,209911,0.674,0.468,0,-7.616,1,0.0683,0.182,0.0009,0.0873,0.344,139.69,209912,4
